Time (s),Displacement (m)
1.840368073614723,0.0061542841643077405
1.841368273654731,0.006188964310283497
1.842368473694739,0.006222666756014053
1.843368673734747,0.006255386177363146
1.844368873774755,0.006287117405487526
1.845369073814763,0.006317855427653584
1.846369273854771,0.006347595388029163
1.847369473894779,0.006376332588450727
1.848369673934787,0.006404062489165485
1.849369873974795,0.006430780709548623
1.850370074014803,0.006456483028795269
1.851370274054811,0.006481165386587335
1.852370474094819,0.006504823883734885
1.853370674134827,0.006527454782792165
1.854370874174835,0.006549054508647972
1.855371074214843,0.006569619649090487
1.856371274254851,0.006589146955346257
1.857371474294859,0.006607633342593481
1.858371674334867,0.00662507589044928
1.859371874374875,0.0066414718434310875
1.860372074414883,0.00665681861139191
1.861372274454891,0.006671113769929539
1.862372474494899,0.00668435506076951
1.863372674534907,0.006696540392121886
1.864372874574915,0.006707667839011688
1.865373074614923,0.006717735643582989
1.866373274654931,0.006726742215376634
1.867373474694939,0.006734686131581463
1.868373674734947,0.0067415661372591034
1.869373874774955,0.0067473811455422035
1.870374074814963,0.006752130237806139
1.871374274854971,0.006755812663814126
1.872374474894979,0.0067584278418357435
1.873374674934987,0.006759975358738832
1.874374874974995,0.006760454970054757
1.8753750750150031,0.006759866600017032
1.8763752750550111,0.006758210341573276
1.8773754750950191,0.006755486456370547
1.878375675135027,0.006751695374713998
1.879375875175035,0.0067468376954989
1.880376075215043,0.006740914186116033
1.881376275255051,0.0067339257823304625
1.882376475295059,0.0067258735881337035
1.883376675335067,0.006716758875569326
1.884376875375075,0.006706583084531993
1.885377075415083,0.006695347822540012
1.886377275455091,0.006683054864481361
1.887377475495099,0.006669706152333335
1.888377675535107,0.006655303794855724
1.889377875575115,0.006639850067257721
1.890378075615123,0.006623347410838459
1.891378275655131,0.006605798432601384
1.892378475695139,0.006587205904842376
1.893378675735147,0.0065675727647118405
1.894378875775155,0.00654690211375066
1.895379075815163,0.006525197217400285
1.896379275855171,0.006502461504486823
1.897379475895179,0.006478698566679422
1.898379675935187,0.006453912157922825
1.899379875975195,0.0064281061938443965
1.900380076015203,0.0064012847511354925
1.901380276055211,0.006373452066907509
1.902380476095219,0.006344612538022464
1.903380676135227,0.006314770720398461
1.904380876175235,0.006283931328289916
1.905381076215243,0.006252099233542876
1.906381276255251,0.006219279464825334
1.907381476295259,0.006185477206832892
1.908381676335267,0.006150697799469636
1.909381876375275,0.006114946737004641
1.910382076415283,0.006078229667203943
1.911382276455291,0.006040552390438406
1.912382476495299,0.006001920858767334
1.913382676535307,0.005962341174998277
1.914382876575315,0.005921819591722856
1.915383076615323,0.0058803625103290985
1.916383276655331,0.005837976479990094
1.917383476695339,0.005794668196629475
1.918383676735347,0.005750444501863556
1.919383876775355,0.005705312381920562
1.920384076815363,0.005659278966537014
1.921384276855371,0.005612351527831332
1.922384476895379,0.005564537479155118
1.923384676935387,0.005515844373921934
1.924384876975395,0.005466279904414156
1.925385077015403,0.005415851900567679
1.926385277055411,0.005364568328735103
1.927385477095419,0.005312437290427124
1.928385677135427,0.005259467021032827
1.929385877175435,0.005205665888518577
